CustomerID,Name,Age,Gender,AccountBalance,AccountType,AccountOpenDate,Email
8384.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
8385.0,Jim Brown,39.007712418300656,Male,12000.0,Unknown,2015-09-12,unknown@email.com
8386.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
NA,Paul White,40.0,Male,0.0,Unknown,2020-12-01,paul.white@example.com
8389.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
8390.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,0000-00-00,jane.smith@sample.com
8391.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
NA,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
8394.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
8395.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
8396.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
8397.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
8398.0,Alice Green,39.007712418300656,Male,8500.0,Savings,0000-00-00,alice.green@example.com
8400.0,Paul White,39.007712418300656,Male,10000.0,Unknown,0000-00-00,paul.white@example.com
8401.0,John Doe,39.007712418300656,Male,5000.0,Savings,2010-06-15,john.doe@example.com
8402.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,unknown@email.com
8403.0,Jim Brown,32.0,Male,0.0,Unknown,2015-09-12,unknown@email.com
8404.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
8406.0,Paul White,40.0,Male,0.0,Unknown,2020-12-01,paul.white@example.com
8407.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
8408.0,Jane Smith,39.007712418300656,Male,7000.0,Unknown,2012-08-24,jane.smith@sample.com
8409.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
8410.0,Alice Green,28.0,Female,0.0,Savings,0000-00-00,unknown@email.com
8412.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
8413.0,John Doe,45.0,Male,5000.0,Unknown,2010-06-15,john.doe@example.com
8414.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
NA,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
NA,John Doe,45.0,Male,0.0,Unknown,2010-06-15,john.doe@example.com
8420.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
8422.0,Alice Green,28.0,Female,0.0,Savings,0000-00-00,alice.green@example.com
NA,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
8425.0,John Doe,45.0,Male,0.0,Savings,2010-06-15,john.doe@example.com
8426.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
8427.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
8430.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
NA,John Doe,45.0,Male,5000.0,Unknown,2010-06-15,john.doe@example.com
NA,Jane Smith,39.007712418300656,Female,7000.0,Checking,0000-00-00,jane.smith@sample.com
8433.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
8434.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
8436.0,Paul White,40.0,Male,10000.0,Unknown,0000-00-00,paul.white@example.com
8437.0,John Doe,45.0,Male,5000.0,Unknown,2010-06-15,unknown@email.com
NA,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
8439.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
8440.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
8442.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
8443.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
8444.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
8445.0,Jim Brown,32.0,Male,12000.0,Unknown,0000-00-00,unknown@email.com
NA,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
8448.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
8449.0,John Doe,45.0,Male,0.0,Savings,2010-06-15,john.doe@example.com
8450.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
8452.0,Alice Green,39.007712418300656,Female,8500.0,Savings,0000-00-00,alice.green@example.com
8455.0,John Doe,45.0,Male,0.0,Savings,2010-06-15,john.doe@example.com
8457.0,Jim Brown,32.0,Male,12000.0,Unknown,0000-00-00,unknown@email.com
8458.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
8460.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
8461.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
8462.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
8464.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
8466.0,Paul White,39.007712418300656,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
8467.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
8468.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
8469.0,Jim Brown,32.0,Male,0.0,Unknown,2015-09-12,unknown@email.com
8472.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
8473.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
8474.0,Jane Smith,39.007712418300656,Male,7000.0,Checking,2012-08-24,jane.smith@sample.com
8475.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
8476.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
8478.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
8480.0,Jane Smith,39.007712418300656,Female,0.0,Checking,2012-08-24,jane.smith@sample.com
8482.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
NA,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,unknown@email.com
8486.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
8487.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
8488.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
NA,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
8491.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,unknown@email.com
8492.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,unknown@email.com
8493.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
8494.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
8496.0,Paul White,40.0,Male,10000.0,Unknown,0000-00-00,paul.white@example.com
8497.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
8498.0,Jane Smith,39.007712418300656,Female,7000.0,Unknown,2012-08-24,jane.smith@sample.com
8499.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
8500.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
8502.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
8503.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
8504.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
8505.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
8506.0,Alice Green,28.0,Male,8500.0,Savings,0000-00-00,alice.green@example.com
NA,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
8510.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
8511.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
8512.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,unknown@email.com
8514.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
8515.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
8516.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
8520.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
8521.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
8522.0,Jane Smith,39.007712418300656,Female,0.0,Unknown,2012-08-24,jane.smith@sample.com
8523.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
8524.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
8526.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
8528.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,0000-00-00,jane.smith@sample.com
8529.0,Jim Brown,32.0,Male,0.0,Unknown,2015-09-12,unknown@email.com
8530.0,Alice Green,28.0,Female,8500.0,Unknown,0000-00-00,alice.green@example.com
8532.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
8534.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
8535.0,Jim Brown,32.0,Male,0.0,Unknown,2015-09-12,unknown@email.com
8536.0,Alice Green,28.0,Female,0.0,Savings,0000-00-00,unknown@email.com
8538.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
8539.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,unknown@email.com
8540.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
8541.0,Jim Brown,32.0,Male,0.0,Unknown,2015-09-12,unknown@email.com
8542.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
8544.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,unknown@email.com
8545.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
8546.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
8547.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
NA,Alice Green,39.007712418300656,Female,8500.0,Savings,0000-00-00,alice.green@example.com
8550.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
8551.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
8552.0,Jane Smith,39.007712418300656,Male,7000.0,Checking,2012-08-24,jane.smith@sample.com
8553.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
8554.0,Alice Green,28.0,Female,8500.0,Unknown,0000-00-00,alice.green@example.com
8556.0,Paul White,39.007712418300656,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
8557.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,unknown@email.com
8558.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
8559.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
NA,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
NA,Jane Smith,39.007712418300656,Male,7000.0,Checking,2012-08-24,unknown@email.com
8565.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
8566.0,Alice Green,28.0,Male,0.0,Savings,0000-00-00,alice.green@example.com
8568.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
8569.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
8570.0,Jane Smith,39.007712418300656,Female,0.0,Checking,2012-08-24,jane.smith@sample.com
8571.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
NA,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,unknown@email.com
NA,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
8575.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
8576.0,Jane Smith,39.007712418300656,Male,7000.0,Checking,2012-08-24,jane.smith@sample.com
8577.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
8578.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
8580.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
NA,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
8582.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,unknown@email.com
NA,Alice Green,28.0,Female,0.0,Savings,0000-00-00,alice.green@example.com
8587.0,John Doe,39.007712418300656,Male,5000.0,Savings,2010-06-15,john.doe@example.com
8589.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
8592.0,Paul White,40.0,Male,10000.0,Unknown,0000-00-00,paul.white@example.com
8593.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
8594.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
8595.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
8599.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,unknown@email.com
8600.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
8601.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
NA,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
8605.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,unknown@email.com
8606.0,Jane Smith,39.007712418300656,Male,7000.0,Checking,2012-08-24,unknown@email.com
8607.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
8608.0,Alice Green,28.0,Female,8500.0,Unknown,0000-00-00,alice.green@example.com
8610.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
8611.0,John Doe,39.007712418300656,Male,5000.0,Savings,2010-06-15,john.doe@example.com
NA,Jane Smith,39.007712418300656,Female,0.0,Checking,2012-08-24,jane.smith@sample.com
8614.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
8616.0,Paul White,40.0,Male,0.0,Unknown,2020-12-01,paul.white@example.com
8618.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
8619.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
8620.0,Alice Green,28.0,Female,8500.0,Unknown,0000-00-00,alice.green@example.com
8622.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
8623.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
8624.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
8625.0,Jim Brown,39.007712418300656,Male,12000.0,Unknown,2015-09-12,unknown@email.com
8626.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
8628.0,Paul White,40.0,Male,0.0,Unknown,2020-12-01,paul.white@example.com
8629.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
8630.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
NA,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
8632.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
8634.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,unknown@email.com
8635.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
8636.0,Jane Smith,39.007712418300656,Female,7000.0,Unknown,2012-08-24,jane.smith@sample.com
8637.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
8638.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,unknown@email.com
8640.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,unknown@email.com
8641.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
8642.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
8643.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
8644.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
8646.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,unknown@email.com
8647.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
8648.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
8649.0,Jim Brown,32.0,Male,12000.0,Unknown,0000-00-00,unknown@email.com
8650.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,unknown@email.com
8652.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
8653.0,John Doe,39.007712418300656,Male,5000.0,Savings,2010-06-15,john.doe@example.com
8654.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
NA,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
8656.0,Alice Green,28.0,Male,8500.0,Unknown,0000-00-00,alice.green@example.com
8658.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
8659.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
NA,Jane Smith,39.007712418300656,Male,7000.0,Checking,2012-08-24,jane.smith@sample.com
8661.0,Jim Brown,39.007712418300656,Male,12000.0,Unknown,2015-09-12,unknown@email.com
8662.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
8664.0,Paul White,40.0,Male,10000.0,Unknown,0000-00-00,paul.white@example.com
8665.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
8666.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
8667.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
NA,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
8670.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
8671.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
NA,Jane Smith,39.007712418300656,Female,7000.0,Unknown,2012-08-24,jane.smith@sample.com
8673.0,Jim Brown,32.0,Male,12000.0,Unknown,0000-00-00,unknown@email.com
8674.0,Alice Green,39.007712418300656,Female,8500.0,Savings,0000-00-00,unknown@email.com
8676.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
8677.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
NA,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
8679.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
8680.0,Alice Green,28.0,Female,8500.0,Unknown,0000-00-00,alice.green@example.com
8682.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
8683.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
8684.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
8685.0,Jim Brown,32.0,Male,0.0,Unknown,2015-09-12,unknown@email.com
8686.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
8688.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
8689.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
8690.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
8691.0,Jim Brown,32.0,Male,12000.0,Unknown,0000-00-00,unknown@email.com
8692.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
NA,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,unknown@email.com
8695.0,John Doe,45.0,Male,0.0,Savings,2010-06-15,john.doe@example.com
8696.0,Jane Smith,39.007712418300656,Female,7000.0,Unknown,2012-08-24,jane.smith@sample.com
8697.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
8698.0,Alice Green,39.007712418300656,Female,8500.0,Savings,0000-00-00,alice.green@example.com
8702.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
8703.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
NA,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
8706.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
8707.0,John Doe,45.0,Male,5000.0,Savings,0000-00-00,john.doe@example.com
8708.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
8709.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
8710.0,Alice Green,28.0,Female,0.0,Savings,0000-00-00,alice.green@example.com
8712.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,unknown@email.com
8713.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
8714.0,Jane Smith,39.007712418300656,Female,0.0,Checking,2012-08-24,jane.smith@sample.com
8715.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
8716.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
8718.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
8719.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
NA,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
8721.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
8722.0,Alice Green,39.007712418300656,Female,8500.0,Savings,0000-00-00,alice.green@example.com
NA,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
8725.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
8726.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
8727.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
8728.0,Alice Green,39.007712418300656,Female,8500.0,Savings,0000-00-00,alice.green@example.com
8730.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
8731.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,unknown@email.com
8732.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
8733.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
8734.0,Alice Green,28.0,Female,8500.0,Unknown,0000-00-00,alice.green@example.com
8736.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
8737.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
NA,Jane Smith,39.007712418300656,Male,7000.0,Checking,2012-08-24,jane.smith@sample.com
8739.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
8740.0,Alice Green,28.0,Female,0.0,Savings,0000-00-00,alice.green@example.com
8742.0,Paul White,39.007712418300656,Male,10000.0,Unknown,0000-00-00,paul.white@example.com
8743.0,John Doe,39.007712418300656,Male,5000.0,Unknown,2010-06-15,unknown@email.com
8744.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
8745.0,Jim Brown,39.007712418300656,Male,0.0,Unknown,2015-09-12,unknown@email.com
8746.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
8748.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
8749.0,John Doe,39.007712418300656,Male,5000.0,Savings,2010-06-15,unknown@email.com
8750.0,Jane Smith,39.007712418300656,Male,7000.0,Checking,2012-08-24,unknown@email.com
NA,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
8755.0,John Doe,45.0,Male,0.0,Savings,2010-06-15,john.doe@example.com
8756.0,Jane Smith,39.007712418300656,Male,7000.0,Checking,2012-08-24,jane.smith@sample.com
8757.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
8758.0,Alice Green,39.007712418300656,Female,8500.0,Savings,0000-00-00,alice.green@example.com
8760.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
8761.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
NA,Jane Smith,39.007712418300656,Female,0.0,Checking,2012-08-24,unknown@email.com
8763.0,Jim Brown,39.007712418300656,Male,12000.0,Unknown,0000-00-00,unknown@email.com
8764.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
8767.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,unknown@email.com
8769.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
8770.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
8772.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
8773.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
8774.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
8775.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
NA,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
8779.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
8780.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
8781.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
NA,Alice Green,28.0,Female,0.0,Savings,0000-00-00,alice.green@example.com
8784.0,Paul White,40.0,Male,0.0,Unknown,2020-12-01,paul.white@example.com
8785.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
8786.0,Jane Smith,39.007712418300656,Female,0.0,Checking,2012-08-24,jane.smith@sample.com
8787.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
8788.0,Alice Green,39.007712418300656,Female,8500.0,Savings,0000-00-00,alice.green@example.com
8790.0,Paul White,39.007712418300656,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
8791.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
8793.0,Jim Brown,32.0,Male,0.0,Unknown,2015-09-12,unknown@email.com
8794.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
8796.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
NA,John Doe,45.0,Male,5000.0,Savings,0000-00-00,john.doe@example.com
8799.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
8800.0,Alice Green,28.0,Female,8500.0,Unknown,0000-00-00,alice.green@example.com
8802.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
8803.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,unknown@email.com
8804.0,Jane Smith,39.007712418300656,Female,0.0,Unknown,2012-08-24,jane.smith@sample.com
